Scenario,Time,Grid_node,Pd,Qd,PV
3,16,19,19.051139219935,33.9130434782609,0.0
3,16,20,39.880371040724,33.9130434782609,0.0
3,16,21,41.5176200226244,33.9130434782609,0.0
3,16,22,33.3520330316742,33.9130434782609,0.0
3,16,23,26.8758088235294,42.3913043478261,0.0
3,16,24,53.2683342760181,169.565217391304,0.0
3,16,25,95.1396795387711,169.565217391304,0.0
3,16,26,2.54418214285714,21.195652173913,0.0
3,16,27,30.9765880158033,21.195652173913,0.0
3,16,28,40.7228599648815,16.9565217391304,0.0
3,16,29,21.7555470807726,59.3478260869565,0.0
3,16,30,26.4665556409131,508.695652173913,0.0
3,16,31,17.274368498417,59.3478260869565,0.0
3,16,32,169.335853350874,84.7826086956522,3.67694161363636
3,16,33,135.340458133416,33.9130434782609,0.0
3,17,2,39.5109010180995,52.1739130434783,0.0
3,17,3,41.6890089366516,34.7826086956522,0.0
3,17,4,32.7188619909502,69.5652173913043,0.0
3,17,5,27.1615384615385,26.0869565217391,0.0
3,17,6,52.4590418552036,17.3913043478261,0.0
3,17,7,98.7335481349636,86.9565217391304,0.0
3,17,8,2.40372857142857,86.9565217391304,0.0
3,17,9,33.1333647936787,17.3913043478261,0.0
3,17,10,40.1961578138718,17.3913043478261,0.0
3,17,11,21.9417712906058,26.0869565217391,0.0
3,17,12,26.8318075065847,30.4347826086957,0.0
3,17,13,17.6247229760289,30.4347826086957,0.0
3,17,14,163.542050766135,69.5652173913043,0.0
3,17,15,131.582897384306,8.69565217391304,0.0
3,17,16,119.202557653614,17.3913043478261,0.0
3,17,17,79.2822214285714,17.3913043478261,1.06649553719008
3,17,18,79.2822214285714,34.7826086956522,0.0
3,17,19,18.4320995975855,34.7826086956522,0.0
3,17,20,39.5109010180995,34.7826086956522,0.0
3,17,21,41.6890089366516,34.7826086956522,0.0
3,17,22,32.7188619909502,34.7826086956522,0.0
3,17,23,27.1615384615385,43.4782608695652,0.0
3,17,24,52.4590418552036,173.913043478261,0.0
3,17,25,98.7335481349636,173.913043478261,0.0
3,17,26,2.40372857142857,21.7391304347826,0.0
3,17,27,33.1333647936787,21.7391304347826,0.0
3,17,28,40.1961578138718,17.3913043478261,0.0
3,17,29,21.9417712906058,60.8695652173913,0.0
3,17,30,26.8318075065847,521.739130434783,0.0
3,17,31,17.6247229760289,60.8695652173913,0.0
3,17,32,163.542050766135,86.9565217391304,2.15965346280992
3,17,33,131.582897384306,34.7826086956522,0.0
3,18,2,44.4691866515837,52.1739130434783,0.0
3,18,3,48.0102906108597,34.7826086956522,0.0
3,18,4,37.4518707013575,69.5652173913043,0.0
3,18,5,29.1973795248869,26.0869565217391,0.0
3,18,6,55.5222047511312,17.3913043478261,0.0
3,18,7,112.995383531961,86.9565217391304,0.0
3,18,8,3.51300714285714,86.9565217391304,0.0
3,18,9,39.3437774363477,17.3913043478261,0.0
3,18,10,42.6751141352063,17.3913043478261,0.0
3,18,11,25.1891845917471,26.0869565217391,0.0
3,18,12,28.0424456760316,30.4347826086957,0.0
3,18,13,19.067526571687,30.4347826086957,0.0
3,18,14,160.32769772481,69.5652173913043,0.0
3,18,15,123.077758860857,8.69565217391304,0.0
3,18,16,103.041075452716,17.3913043478261,0.0
3,18,17,48.6670005494506,17.3913043478261,0.366014545454546
3,18,18,48.6670005494506,34.7826086956522,0.0
3,18,19,32.092246246711,34.7826086956522,0.0
3,18,20,44.4691866515837,34.7826086956522,0.0
3,18,21,48.0102906108597,34.7826086956522,0.0
3,18,22,37.4518707013575,34.7826086956522,0.0
3,18,23,29.1973795248869,43.4782608695652,0.0
3,18,24,55.5222047511312,173.913043478261,0.0
3,18,25,112.995383531961,173.913043478261,0.0
3,18,26,3.51300714285714,21.7391304347826,0.0
3,18,27,39.3437774363477,21.7391304347826,0.0
3,18,28,42.6751141352063,17.3913043478261,0.0
3,18,29,25.1891845917471,60.8695652173913,0.0
3,18,30,28.0424456760316,521.739130434783,0.0
3,18,31,19.067526571687,60.8695652173913,0.0
3,18,32,160.32769772481,86.9565217391304,0.741179454545455
3,18,33,123.077758860857,34.7826086956522,0.0
3,19,2,64.4108891402715,50.8695652173913,0.0
3,19,3,67.0810700226244,33.9130434782609,0.0
3,19,4,55.0615520361991,67.8260869565218,0.0
3,19,5,34.0998563348416,25.4347826086957,0.0
3,19,6,72.9994004524887,16.9565217391304,0.0
3,19,7,126.229907444668,84.7826086956522,0.0
3,19,8,5.06604642857143,84.7826086956522,0.0
3,19,9,50.2699917690957,16.9565217391304,0.0
3,19,10,52.8763290166813,16.9565217391304,0.0
3,19,11,33.5397278314311,25.4347826086957,0.0
3,19,12,36.7665336918349,29.6739130434783,0.0
3,19,13,23.8361561510629,29.6739130434783,0.0
3,19,14,152.842963395759,67.8260869565218,0.0
3,19,15,117.513078470825,8.47826086956522,0.0
3,19,16,88.0203893360161,16.9565217391304,0.0
3,19,17,21.2375010989011,16.9565217391304,0.0277328099173554
3,19,18,21.2375010989011,33.9130434782609,0.0
3,19,19,48.4082588608575,33.9130434782609,0.0
3,19,20,64.4108891402715,33.9130434782609,0.0
3,19,21,67.0810700226244,33.9130434782609,0.0
3,19,22,55.0615520361991,33.9130434782609,0.0
3,19,23,34.0998563348416,42.3913043478261,0.0
3,19,24,72.9994004524887,169.565217391304,0.0
3,19,25,126.229907444668,169.565217391304,0.0
3,19,26,5.06604642857143,21.195652173913,0.0
3,19,27,50.2699917690957,21.195652173913,0.0
3,19,28,52.8763290166813,16.9565217391304,0.0
3,19,29,33.5397278314311,59.3478260869565,0.0
3,19,30,36.7665336918349,508.695652173913,0.0
3,19,31,23.8361561510629,59.3478260869565,0.0
3,19,32,152.842963395759,84.7826086956522,0.0561589400826446
3,19,33,117.513078470825,33.9130434782609,0.0
3,20,2,90.0317562217195,50.8695652173913,0.0
3,20,3,91.0790972850679,33.9130434782609,0.0
3,20,4,83.2798503393665,67.8260869565218,0.0
3,20,5,41.0543093891403,25.4347826086957,0.0
3,20,6,98.5648421945702,16.9565217391304,0.0
3,20,7,143.751197570036,84.7826086956522,0.0
3,20,8,6.90191428571429,84.7826086956522,0.0
3,20,9,61.3870440079017,16.9565217391304,0.0
3,20,10,59.6641774582968,16.9565217391304,0.0
3,20,11,37.4866187445127,25.4347826086957,0.0
3,20,12,43.1732407813872,29.6739130434783,0.0
3,20,13,27.804038896427,29.6739130434783,0.0
3,20,14,124.407547902801,67.8260869565218,0.0
3,20,15,90.6926017644328,8.47826086956522,0.0
3,20,16,67.1618329979879,16.9565217391304,0.0
3,20,17,12.9532285714286,16.9565217391304,0.0
3,20,18,12.9532285714286,33.9130434782609,0.0
3,20,19,47.0287967806841,33.9130434782609,0.0
3,20,20,90.0317562217195,33.9130434782609,0.0
3,20,21,91.0790972850679,33.9130434782609,0.0
3,20,22,83.2798503393665,33.9130434782609,0.0
3,20,23,41.0543093891403,42.3913043478261,0.0
3,20,24,98.5648421945702,169.565217391304,0.0
3,20,25,143.751197570036,169.565217391304,0.0
3,20,26,6.90191428571429,21.195652173913,0.0
3,20,27,61.3870440079017,21.195652173913,0.0
3,20,28,59.6641774582968,16.9565217391304,0.0
3,20,29,37.4866187445127,59.3478260869565,0.0
3,20,30,43.1732407813872,508.695652173913,0.0
3,20,31,27.804038896427,59.3478260869565,0.0
3,20,32,124.407547902801,84.7826086956522,0.0
3,20,33,90.6926017644328,33.9130434782609,0.0
3,21,2,91.5614049773756,48.2608695652174,0.0
3,21,3,91.8233952488688,32.1739130434783,0.0
3,21,4,81.3006834841629,64.3478260869565,0.0
3,21,5,39.5801419683258,24.1304347826087,0.0
3,21,6,100.683383484163,16.0869565217391,0.0
3,21,7,148.018272713202,80.4347826086957,0.0
3,21,8,7.67170357142857,80.4347826086957,0.0
3,21,9,64.4794210930641,16.0869565217391,0.0
3,21,10,57.6185080114135,16.0869565217391,0.0
3,21,11,33.6207989464442,24.1304347826087,0.0
3,21,12,37.449186237928,28.1521739130435,0.0
3,21,13,21.2770194482135,28.1521739130435,0.0
3,21,14,107.865491564773,64.3478260869565,0.0
3,21,15,78.5964092245782,8.04347826086957,0.0
3,21,16,55.5476373626374,16.0869565217391,0.0
3,21,17,12.5140664835165,16.0869565217391,0.0
3,21,18,12.5140664835165,32.1739130434783,0.0
3,21,19,50.323440798638,32.1739130434783,0.0
3,21,20,91.5614049773756,32.1739130434783,0.0
3,21,21,91.8233952488688,32.1739130434783,0.0
3,21,22,81.3006834841629,32.1739130434783,0.0
3,21,23,39.5801419683258,40.2173913043478,0.0
3,21,24,100.683383484163,160.869565217391,0.0
3,21,25,148.018272713202,160.869565217391,0.0
3,21,26,7.67170357142857,20.1086956521739,0.0
3,21,27,64.4794210930641,20.1086956521739,0.0
3,21,28,57.6185080114135,16.0869565217391,0.0
3,21,29,33.6207989464442,56.304347826087,0.0
3,21,30,37.449186237928,482.608695652174,0.0
3,21,31,21.2770194482135,56.304347826087,0.0
3,21,32,107.865491564773,80.4347826086957,0.0
3,21,33,78.5964092245782,32.1739130434783,0.0
3,22,2,77.9509021493213,48.2608695652174,0.0
3,22,3,74.118868438914,32.1739130434783,0.0
3,22,4,64.7832312217195,64.3478260869565,0.0
3,22,5,32.4398552036199,24.1304347826087,0.0
3,22,6,78.6673659502263,16.0869565217391,0.0
3,22,7,129.255975777743,80.4347826086957,0.0
3,22,8,7.60582142857143,80.4347826086957,0.0
3,22,9,56.3683165057068,16.0869565217391,0.0
3,22,10,51.3881590210711,16.0869565217391,0.0
3,22,11,25.3385562993854,24.1304347826087,0.0
3,22,12,29.1900625548727,28.1521739130435,0.0
3,22,13,19.8579635911352,28.1521739130435,0.0
3,22,14,105.494904890884,64.3478260869565,0.0
3,22,15,55.8159108497137,8.04347826086957,0.0
3,22,16,49.0617088685962,16.0869565217391,0.0
3,22,17,12.4993796703297,16.0869565217391,0.0
3,22,18,12.4993796703297,32.1739130434783,0.0
3,22,19,47.6718375638446,32.1739130434783,0.0
3,22,20,77.9509021493213,32.1739130434783,0.0
3,22,21,74.118868438914,32.1739130434783,0.0
3,22,22,64.7832312217195,32.1739130434783,0.0
3,22,23,32.4398552036199,40.2173913043478,0.0
3,22,24,78.6673659502263,160.869565217391,0.0
3,22,25,129.255975777743,160.869565217391,0.0
3,22,26,7.60582142857143,20.1086956521739,0.0
3,22,27,56.3683165057068,20.1086956521739,0.0
3,22,28,51.3881590210711,16.0869565217391,0.0
3,22,29,25.3385562993854,56.304347826087,0.0
3,22,30,29.1900625548727,482.608695652174,0.0
3,22,31,19.8579635911352,56.304347826087,0.0
3,22,32,105.494904890884,80.4347826086957,0.0
3,22,33,55.8159108497137,32.1739130434783,0.0
3,23,2,59.3805186651584,46.9565217391304,0.0
3,23,3,55.9733582579186,31.304347826087,0.0
3,23,4,46.2978542986425,62.6086956521739,0.0
3,23,5,24.7065067873303,23.4782608695652,0.0
3,23,6,61.0511725113122,15.6521739130435,0.0
3,23,7,97.0252396687819,78.2608695652174,0.0
3,23,8,5.26975357142857,78.2608695652174,0.0
3,23,9,41.7304916593503,15.6521739130435,0.0
3,23,10,44.1894479806848,15.6521739130435,0.0
3,23,11,17.7409833187006,23.4782608695652,0.0
3,23,12,20.893313762072,27.3913043478261,0.0
3,23,13,16.807855608322,27.3913043478261,0.0
3,23,14,100.083735954187,62.6086956521739,0.0
3,23,15,51.7650363720786,7.82608695652174,0.0
3,23,16,44.2167195480576,15.6521739130435,0.0
3,23,17,12.3340763736264,15.6521739130435,0.0
3,23,18,12.3340763736264,31.304347826087,0.0
3,23,19,24.5095614455967,31.304347826087,0.0
3,23,20,59.3805186651584,31.304347826087,0.0
3,23,21,55.9733582579186,31.304347826087,0.0
3,23,22,46.2978542986425,31.304347826087,0.0
3,23,23,24.7065067873303,39.1304347826087,0.0
3,23,24,61.0511725113122,156.521739130435,0.0
3,23,25,97.0252396687819,156.521739130435,0.0
3,23,26,5.26975357142857,19.5652173913043,0.0
3,23,27,41.7304916593503,19.5652173913043,0.0
3,23,28,44.1894479806848,15.6521739130435,0.0
3,23,29,17.7409833187006,54.7826086956522,0.0
3,23,30,20.893313762072,469.565217391304,0.0
3,23,31,16.807855608322,54.7826086956522,0.0
3,23,32,100.083735954187,78.2608695652174,0.0
3,23,33,51.7650363720786,31.304347826087,0.0
3,24,2,45.2527601809955,46.9565217391304,0.0
3,24,3,44.6040997737557,31.304347826087,0.0
3,24,4,35.8256898190045,62.6086956521739,0.0
3,24,5,18.5798009049774,23.4782608695652,0.0
3,24,6,45.7661351809955,15.6521739130435,0.0
3,24,7,80.1606433214673,78.2608695652174,0.0
3,24,8,3.69529285714286,78.2608695652174,0.0
3,24,9,29.4448962906058,15.6521739130435,0.0
3,24,10,37.9356442054434,15.6521739130435,0.0
3,24,11,15.1811391571554,23.4782608695652,0.0
3,24,12,16.4290221685689,27.3913043478261,0.0
3,24,13,13.9104850746269,27.3913043478261,0.0
3,24,14,97.0243196099675,62.6086956521739,0.0
3,24,15,52.6792292214828,7.82608695652174,0.0
3,24,16,42.778943894134,15.6521739130435,0.0
3,24,17,12.4504862637363,15.6521739130435,0.0
3,24,18,12.4504862637363,31.304347826087,0.0
3,24,19,16.7612474849095,31.304347826087,0.0
3,24,20,45.2527601809955,31.304347826087,0.0
3,24,21,44.6040997737557,31.304347826087,0.0
3,24,22,35.8256898190045,31.304347826087,0.0
3,24,23,18.5798009049774,39.1304347826087,0.0
3,24,24,45.7661351809955,156.521739130435,0.0
3,24,25,80.1606433214673,156.521739130435,0.0
3,24,26,3.69529285714286,19.5652173913043,0.0
3,24,27,29.4448962906058,19.5652173913043,0.0
3,24,28,37.9356442054434,15.6521739130435,0.0
3,24,29,15.1811391571554,54.7826086956522,0.0
3,24,30,16.4290221685689,469.565217391304,0.0
3,24,31,13.9104850746269,54.7826086956522,0.0
3,24,32,97.0243196099675,78.2608695652174,0.0
3,24,33,52.6792292214828,31.304347826087,0.0
4,1,2,33.9158133116883,46.9565217391304,0.0
4,1,3,38.4699582309582,31.304347826087,0.0
4,1,4,29.2033636363636,62.6086956521739,0.0
4,1,5,15.5284431818182,23.4782608695652,0.0
4,1,6,36.4188457792208,15.6521739130435,0.0
4,1,7,70.4561724137931,78.2608695652174,0.0
4,1,8,3.48697619047619,78.2608695652174,0.0
4,1,9,21.3890571253071,15.6521739130435,0.0
4,1,10,33.3743396805897,15.6521739130435,0.0
4,1,11,13.6962162162162,23.4782608695652,0.0
4,1,12,13.7784305896806,27.3913043478261,0.0
4,1,13,11.4060995085995,27.3913043478261,0.0
4,1,14,95.0629487179487,62.6086956521739,0.0
4,1,15,49.7282051282051,7.82608695652174,0.0
4,1,16,39.9795278514589,15.6521739130435,0.0
4,1,17,11.3081286472149,15.6521739130435,0.0
4,1,18,11.3081286472149,31.304347826087,0.0
4,1,19,15.5259456233422,31.304347826087,0.0
4,1,20,33.9158133116883,31.304347826087,0.0
4,1,21,38.4699582309582,31.304347826087,0.0
4,1,22,29.2033636363636,31.304347826087,0.0
4,1,23,15.5284431818182,39.1304347826087,0.0
4,1,24,36.4188457792208,156.521739130435,0.0
4,1,25,70.4561724137931,156.521739130435,0.0
4,1,26,3.48697619047619,19.5652173913043,0.0
4,1,27,21.3890571253071,19.5652173913043,0.0
4,1,28,33.3743396805897,15.6521739130435,0.0
4,1,29,13.6962162162162,54.7826086956522,0.0
4,1,30,13.7784305896806,469.565217391304,0.0
4,1,31,11.4060995085995,54.7826086956522,0.0
4,1,32,95.0629487179487,78.2608695652174,0.0
4,1,33,49.7282051282051,31.304347826087,0.0
4,2,2,27.0099691558442,41.7391304347826,0.0
4,2,3,31.7186388206388,27.8260869565217,0.0
4,2,4,23.3133427518428,55.6521739130435,0.0
4,2,5,13.2641006493506,20.8695652173913,0.0
4,2,6,28.912349025974,13.9130434782609,0.0
4,2,7,62.6541087533157,69.5652173913043,0.0
4,2,8,2.65785714285714,69.5652173913043,0.0
4,2,9,18.580433046683,13.9130434782609,0.0
4,2,10,30.2431418918919,13.9130434782609,0.0
4,2,11,11.4494717444717,20.8695652173913,0.0
4,2,12,12.5845638820639,24.3478260869565,0.0
4,2,13,9.90639127764128,24.3478260869565,0.0
4,2,14,95.0791759504863,55.6521739130435,0.0
4,2,15,50.495225464191,6.95652173913044,0.0
4,2,16,40.1155888594165,13.9130434782609,0.0
4,2,17,11.4672480106101,13.9130434782609,0.0
4,2,18,11.4672480106101,27.8260869565217,0.0
4,2,19,13.2732970822281,27.8260869565217,0.0
4,2,20,27.0099691558442,27.8260869565217,0.0
4,2,21,31.7186388206388,27.8260869565217,0.0
4,2,22,23.3133427518428,27.8260869565217,0.0
4,2,23,13.2641006493506,34.7826086956522,0.0
4,2,24,28.912349025974,139.130434782609,0.0
4,2,25,62.6541087533157,139.130434782609,0.0
4,2,26,2.65785714285714,17.3913043478261,0.0
4,2,27,18.580433046683,17.3913043478261,0.0
4,2,28,30.2431418918919,13.9130434782609,0.0
4,2,29,11.4494717444717,48.6956521739131,0.0
4,2,30,12.5845638820639,417.391304347826,0.0
4,2,31,9.90639127764128,48.6956521739131,0.0
4,2,32,95.0791759504863,69.5652173913043,0.0
4,2,33,50.495225464191,27.8260869565217,0.0
4,3,2,21.3977142857143,39.1304347826087,0.0
4,3,3,28.1887942260442,26.0869565217391,0.0
4,3,4,19.1243568796069,52.1739130434783,0.0
4,3,5,11.7858896103896,19.5652173913043,0.0
4,3,6,23.1984545454545,13.0434782608696,0.0
4,3,7,58.4614734748011,65.2173913043478,0.0
4,3,8,2.70616666666667,65.2173913043478,0.0
4,3,9,16.9564127764128,13.0434782608696,0.0
4,3,10,27.0561425061425,13.0434782608696,0.0
4,3,11,9.97232800982801,19.5652173913043,0.0
4,3,12,10.5121652334152,22.8260869565217,0.0
4,3,13,8.65298525798526,22.8260869565217,0.0
4,3,14,95.8072564102564,52.1739130434783,0.0
4,3,15,57.1516357206013,6.52173913043478,0.0
4,3,16,40.1430106100796,13.0434782608696,0.0
4,3,17,11.532399204244,13.0434782608696,0.0
4,3,18,11.532399204244,26.0869565217391,0.0
4,3,19,10.9304920424403,26.0869565217391,0.0
4,3,20,21.3977142857143,26.0869565217391,0.0
4,3,21,28.1887942260442,26.0869565217391,0.0
4,3,22,19.1243568796069,26.0869565217391,0.0
4,3,23,11.7858896103896,32.6086956521739,0.0
4,3,24,23.1984545454545,130.434782608696,0.0
4,3,25,58.4614734748011,130.434782608696,0.0
4,3,26,2.70616666666667,16.304347826087,0.0
4,3,27,16.9564127764128,16.304347826087,0.0
4,3,28,27.0561425061425,13.0434782608696,0.0
4,3,29,9.97232800982801,45.6521739130435,0.0
4,3,30,10.5121652334152,391.304347826087,0.0
4,3,31,8.65298525798526,45.6521739130435,0.0
4,3,32,95.8072564102564,65.2173913043478,0.0
4,3,33,57.1516357206013,26.0869565217391,0.0
4,4,2,18.0789788961039,36.5217391304348,0.0
4,4,3,25.3870116707617,24.3478260869565,0.0
4,4,4,16.6468562653563,48.6956521739131,0.0
4,4,5,11.0577954545455,18.2608695652174,0.0
4,4,6,19.6793814935065,12.1739130434783,0.0
4,4,7,55.6797267904509,60.8695652173913,0.0
4,4,8,3.1575,60.8695652173913,0.0
4,4,9,16.2783660933661,12.1739130434783,0.0
4,4,10,25.0517782555283,12.1739130434783,0.0
4,4,11,9.61318181818182,18.2608695652174,0.0
4,4,12,10.0161947174447,21.304347826087,0.0
4,4,13,7.89825245700246,21.304347826087,0.0
4,4,14,96.0043430592396,48.6956521739131,0.0
4,4,15,65.2358974358974,6.08695652173913,0.0
4,4,16,40.2754549071618,12.1739130434783,0.0
4,4,17,11.4941485411141,12.1739130434783,0.0
4,4,18,11.4941485411141,24.3478260869565,0.0
4,4,19,11.0784615384615,24.3478260869565,0.0
4,4,20,18.0789788961039,24.3478260869565,0.0
4,4,21,25.3870116707617,24.3478260869565,0.0
4,4,22,16.6468562653563,24.3478260869565,0.0
4,4,23,11.0577954545455,30.4347826086957,0.0
4,4,24,19.6793814935065,121.739130434783,0.0
4,4,25,55.6797267904509,121.739130434783,0.0
4,4,26,3.1575,15.2173913043478,0.0
4,4,27,16.2783660933661,15.2173913043478,0.0
4,4,28,25.0517782555283,12.1739130434783,0.0
4,4,29,9.61318181818182,42.6086956521739,0.0
4,4,30,10.0161947174447,365.217391304348,0.0
4,4,31,7.89825245700246,42.6086956521739,0.0
4,4,32,96.0043430592396,60.8695652173913,0.0
4,4,33,65.2358974358974,24.3478260869565,0.0
4,5,2,16.9009383116883,40.4347826086957,0.0
4,5,3,24.1079391891892,26.9565217391304,0.0
4,5,4,15.7537352579853,53.9130434782609,0.0
4,5,5,11.0287451298701,20.2173913043478,0.0
4,5,6,17.7975730519481,13.4782608695652,0.0
4,5,7,58.031074270557,67.3913043478261,0.0
4,5,8,1.94714285714286,67.3913043478261,0.0
4,5,9,14.0914127764128,13.4782608695652,0.0
4,5,10,24.4135565110565,13.4782608695652,0.0
4,5,11,8.83742321867322,20.2173913043478,0.0
4,5,12,9.29615171990172,23.5869565217391,0.0
4,5,13,7.62730651105651,23.5869565217391,0.0
4,5,14,105.186594606543,53.9130434782609,0.0
4,5,15,75.3816976127321,6.73913043478261,0.0
4,5,16,41.7443620689655,13.4782608695652,0.0
4,5,17,11.8108766578249,13.4782608695652,0.0
4,5,18,11.8108766578249,26.9565217391304,0.0
4,5,19,11.079299734748,26.9565217391304,0.0
4,5,20,16.9009383116883,26.9565217391304,0.0
4,5,21,24.1079391891892,26.9565217391304,0.0
4,5,22,15.7537352579853,26.9565217391304,0.0
4,5,23,11.0287451298701,33.695652173913,0.0
4,5,24,17.7975730519481,134.782608695652,0.0
4,5,25,58.031074270557,134.782608695652,0.0
4,5,26,1.94714285714286,16.8478260869565,0.0
4,5,27,14.0914127764128,16.8478260869565,0.0
4,5,28,24.4135565110565,13.4782608695652,0.0
4,5,29,8.83742321867322,47.1739130434783,0.0
4,5,30,9.29615171990172,404.347826086956,0.0
4,5,31,7.62730651105651,47.1739130434783,0.0
4,5,32,105.186594606543,67.3913043478261,0.0
4,5,33,75.3816976127321,26.9565217391304,0.0
4,6,2,16.3202873376623,39.1304347826087,0.0
4,6,3,23.6297303439803,26.0869565217391,0.0
4,6,4,15.303949017199,52.1739130434783,0.0
4,6,5,10.9976006493507,19.5652173913043,0.0
4,6,6,16.0883133116883,13.0434782608696,0.0
4,6,7,58.2269111405836,65.2173913043478,0.0
4,6,8,1.57416666666667,65.2173913043478,0.0
4,6,9,13.2365264127764,13.0434782608696,0.0
4,6,10,24.4060565110565,13.0434782608696,0.0
4,6,11,8.6982371007371,19.5652173913043,0.0
4,6,12,9.73337837837838,22.8260869565217,0.0
4,6,13,7.53556818181818,22.8260869565217,0.0
4,6,14,108.920365605659,52.1739130434783,0.0
4,6,15,77.005658709107,6.52173913043478,0.0
4,6,16,49.5888554376658,13.0434782608696,0.0
4,6,17,11.6108726790451,13.0434782608696,0.0
4,6,18,11.6108726790451,26.0869565217391,0.0
4,6,19,10.770450928382,26.0869565217391,0.0
